user_id,username,email,password_hash,full_name,age,gender,city,state,preferred_categories,signup_date,is_admin,is_active
U04025,user04025,user4025@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4025,27,Female,Kolkata,Delhi,"Fashion,Electronics,Toys,Home & Kitchen",2024-03-09,False,True
U04026,user04026,user4026@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4026,53,Other,Hyderabad,Rajasthan,Electronics,2023-10-29,False,True
U04027,user04027,user4027@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4027,49,Female,Jaipur,Maharashtra,"Sports,Automotive,Fashion,Electronics",2026-02-11,False,True
U04028,user04028,user4028@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4028,53,Male,Chandigarh,West Bengal,"Automotive,Toys,Home & Kitchen,Sports",2023-07-27,False,True
U04029,user04029,user4029@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4029,39,Female,Hyderabad,Tamil Nadu,"Toys,Home & Kitchen,Sports",2025-10-16,False,True
U04030,user04030,user4030@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4030,18,Other,Pune,Karnataka,Electronics,2024-08-12,False,True
U04031,user04031,user4031@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4031,21,Female,Ahmedabad,Telangana,"Automotive,Home & Kitchen,Grocery",2024-10-01,False,True
U04032,user04032,user4032@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4032,41,Female,Bangalore,Punjab,"Grocery,Beauty",2023-05-21,False,True
U04033,user04033,user4033@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4033,64,Male,Bangalore,Telangana,Electronics,2026-01-09,False,True
U04034,user04034,user4034@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4034,33,Female,Lucknow,Karnataka,"Sports,Automotive,Home & Kitchen",2023-08-09,False,True
U04035,user04035,user4035@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4035,25,Male,Pune,Karnataka,"Grocery,Sports",2023-09-18,False,True
U04036,user04036,user4036@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4036,63,Female,Chandigarh,Punjab,"Fashion,Grocery,Electronics",2025-04-14,False,True
U04037,user04037,user4037@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4037,59,Other,Kolkata,Rajasthan,"Sports,Grocery,Books",2024-09-26,False,True
U04038,user04038,user4038@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4038,63,Male,Jaipur,Rajasthan,"Books,Toys",2025-03-28,False,True
U04039,user04039,user4039@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4039,61,Male,Jaipur,Telangana,"Electronics,Toys,Automotive,Fashion",2024-07-29,False,True
U04040,user04040,user4040@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4040,52,Female,Delhi,UP,"Automotive,Electronics",2024-10-11,False,False
U04041,user04041,user4041@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4041,46,Other,Lucknow,Punjab,"Toys,Beauty",2025-05-23,False,True
U04042,user04042,user4042@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4042,37,Male,Chandigarh,Delhi,"Fashion,Toys",2025-12-07,False,True
U04043,user04043,user4043@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4043,56,Other,Jaipur,Tamil Nadu,"Home & Kitchen,Beauty,Electronics,Books",2023-08-30,False,True
U04044,user04044,user4044@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4044,21,Male,Chennai,Telangana,"Health,Sports,Fashion,Automotive",2025-02-25,False,True
U04045,user04045,user4045@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4045,26,Female,Lucknow,Gujarat,Electronics,2025-06-19,False,False
U04046,user04046,user4046@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4046,26,Other,Mumbai,Delhi,"Automotive,Health,Home & Kitchen",2026-04-02,False,True
U04047,user04047,user4047@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4047,37,Other,Hyderabad,Maharashtra,Automotive,2025-04-23,False,True
U04048,user04048,user4048@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4048,24,Male,Ahmedabad,Karnataka,"Home & Kitchen,Beauty,Books",2024-09-08,False,True
U04049,user04049,user4049@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4049,31,Other,Chennai,West Bengal,"Beauty,Health,Electronics",2024-07-10,False,True
U04050,user04050,user4050@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 4050,28,Female,Delhi,Gujarat,"Sports,Health,Home & Kitchen,Beauty",2024-08-09,False,True
U04051,user04051,user4051@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4051,40,Other,Delhi,Maharashtra,"Beauty,Automotive",2023-06-13,False,True
U04052,user04052,user4052@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4052,41,Male,Kolkata,Karnataka,"Toys,Health,Books,Sports",2025-06-19,False,True
U04053,user04053,user4053@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4053,25,Female,Lucknow,Karnataka,"Fashion,Grocery",2024-03-05,False,True
U04054,user04054,user4054@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4054,25,Male,Chennai,Maharashtra,Fashion,2025-07-16,False,True
U04055,user04055,user4055@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4055,29,Male,Mumbai,UP,"Automotive,Grocery",2025-01-31,False,True
U04056,user04056,user4056@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4056,40,Female,Chandigarh,Telangana,"Beauty,Home & Kitchen,Books,Health",2025-10-05,False,True
U04057,user04057,user4057@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4057,18,Other,Ahmedabad,UP,Fashion,2025-07-10,False,True
U04058,user04058,user4058@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4058,56,Male,Kolkata,Maharashtra,"Fashion,Health,Books",2023-08-20,False,True
U04059,user04059,user4059@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4059,46,Male,Delhi,Rajasthan,"Grocery,Home & Kitchen,Automotive,Books",2025-06-22,False,True
U04060,user04060,user4060@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4060,54,Male,Mumbai,West Bengal,"Fashion,Beauty,Automotive,Toys",2025-10-21,False,True
U04061,user04061,user4061@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4061,63,Female,Delhi,West Bengal,Toys,2024-08-08,False,True
U04062,user04062,user4062@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4062,53,Other,Surat,Delhi,Grocery,2024-07-07,False,True
U04063,user04063,user4063@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4063,20,Male,Ahmedabad,Telangana,"Toys,Automotive,Home & Kitchen",2026-02-06,False,True
U04064,user04064,user4064@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4064,55,Male,Ahmedabad,West Bengal,"Home & Kitchen,Sports",2025-01-09,False,True
U04065,user04065,user4065@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 4065,65,Female,Chandigarh,Rajasthan,Beauty,2023-05-05,False,True
U04066,user04066,user4066@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4066,26,Female,Delhi,Tamil Nadu,"Grocery,Fashion",2024-11-16,False,True
U04067,user04067,user4067@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4067,46,Other,Chandigarh,Gujarat,"Fashion,Electronics,Books,Grocery",2024-07-07,False,True
U04068,user04068,user4068@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4068,56,Other,Kolkata,Delhi,"Automotive,Electronics",2023-10-08,False,True
U04069,user04069,user4069@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4069,34,Other,Kolkata,Delhi,"Automotive,Fashion",2023-08-07,False,True
U04070,user04070,user4070@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4070,54,Female,Pune,Telangana,"Sports,Automotive",2026-04-14,False,True
U04071,user04071,user4071@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4071,55,Male,Chandigarh,West Bengal,"Sports,Beauty,Toys,Home & Kitchen",2024-09-20,False,True
U04072,user04072,user4072@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4072,27,Other,Kolkata,West Bengal,"Electronics,Home & Kitchen",2025-10-10,False,True
U04073,user04073,user4073@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4073,62,Male,Surat,Punjab,Toys,2024-04-17,False,True
U04074,user04074,user4074@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4074,42,Other,Bangalore,Karnataka,"Books,Fashion,Sports",2023-09-20,False,True
U04075,user04075,user4075@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4075,49,Male,Surat,UP,"Health,Grocery,Beauty",2024-12-24,False,True
U04076,user04076,user4076@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4076,45,Female,Ahmedabad,Karnataka,"Books,Electronics,Toys,Home & Kitchen",2024-10-01,False,True
U04077,user04077,user4077@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4077,25,Female,Surat,UP,Automotive,2024-07-04,False,True
U04078,user04078,user4078@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4078,62,Other,Chandigarh,Rajasthan,"Toys,Fashion,Automotive",2023-05-20,False,True
U04079,user04079,user4079@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4079,59,Male,Lucknow,Gujarat,"Sports,Health,Automotive",2026-01-10,False,True
U04080,user04080,user4080@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4080,44,Female,Pune,Gujarat,"Books,Home & Kitchen,Grocery",2025-08-09,False,True
U04081,user04081,user4081@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4081,54,Female,Ahmedabad,Punjab,"Electronics,Sports",2024-04-15,False,True
U04082,user04082,user4082@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4082,48,Other,Chandigarh,Gujarat,"Automotive,Grocery,Beauty",2023-07-03,False,True
U04083,user04083,user4083@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4083,37,Male,Lucknow,UP,"Sports,Home & Kitchen,Beauty,Fashion",2025-08-30,False,True
U04084,user04084,user4084@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4084,40,Other,Hyderabad,Delhi,"Health,Sports",2024-02-24,False,True
U04085,user04085,user4085@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4085,50,Other,Chandigarh,Karnataka,"Books,Toys,Fashion",2026-01-16,False,True
U04086,user04086,user4086@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4086,47,Other,Lucknow,Rajasthan,"Books,Automotive,Toys,Fashion",2025-06-30,False,True
U04087,user04087,user4087@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4087,42,Male,Chandigarh,Punjab,"Automotive,Grocery,Sports,Health",2023-08-01,False,True
U04088,user04088,user4088@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4088,64,Male,Delhi,Karnataka,"Books,Automotive",2024-09-26,False,True
U04089,user04089,user4089@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4089,49,Female,Hyderabad,Punjab,"Health,Electronics,Toys",2023-05-09,False,True
U04090,user04090,user4090@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 4090,28,Male,Mumbai,Delhi,"Health,Grocery,Toys",2024-12-25,False,True
U04091,user04091,user4091@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4091,48,Male,Jaipur,Rajasthan,"Beauty,Grocery",2023-12-17,False,True
U04092,user04092,user4092@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4092,51,Male,Pune,Rajasthan,"Health,Electronics,Beauty,Books",2023-08-09,False,True
U04093,user04093,user4093@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4093,20,Other,Ahmedabad,UP,Home & Kitchen,2024-07-02,False,True
U04094,user04094,user4094@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4094,58,Female,Pune,Maharashtra,"Electronics,Fashion",2023-11-17,False,True
U04095,user04095,user4095@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4095,42,Other,Mumbai,Gujarat,Beauty,2024-06-07,False,True
U04096,user04096,user4096@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4096,28,Other,Surat,Rajasthan,"Toys,Grocery,Health,Books",2025-06-26,False,True
U04097,user04097,user4097@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4097,28,Male,Kolkata,Rajasthan,"Grocery,Electronics,Fashion,Books",2025-08-07,False,True
U04098,user04098,user4098@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4098,48,Other,Kolkata,Maharashtra,"Electronics,Home & Kitchen,Sports",2024-09-23,False,True
U04099,user04099,user4099@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4099,33,Female,Kolkata,West Bengal,"Health,Sports,Beauty,Grocery",2023-09-03,False,True
U04100,user04100,user4100@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4100,45,Male,Hyderabad,Maharashtra,"Books,Grocery,Home & Kitchen,Automotive",2024-08-09,False,True
U04101,user04101,user4101@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4101,62,Male,Bangalore,Rajasthan,"Books,Toys,Fashion",2025-07-07,False,True
U04102,user04102,user4102@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4102,28,Female,Chandigarh,Tamil Nadu,"Toys,Automotive,Books,Home & Kitchen",2025-05-29,False,True
U04103,user04103,user4103@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4103,58,Other,Kolkata,Maharashtra,"Automotive,Sports,Books,Toys",2025-01-28,False,True
U04104,user04104,user4104@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4104,53,Other,Delhi,Rajasthan,"Automotive,Grocery,Electronics,Home & Kitchen",2023-05-18,False,True
U04105,user04105,user4105@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4105,46,Other,Lucknow,Delhi,Grocery,2024-02-13,False,True
U04106,user04106,user4106@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4106,48,Male,Chennai,Maharashtra,"Health,Beauty,Fashion",2026-01-15,False,True
U04107,user04107,user4107@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4107,51,Other,Kolkata,Karnataka,"Automotive,Grocery",2026-04-01,False,True
U04108,user04108,user4108@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4108,61,Other,Pune,West Bengal,"Beauty,Fashion",2024-12-18,False,True
U04109,user04109,user4109@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4109,25,Other,Pune,Delhi,"Grocery,Automotive,Home & Kitchen,Books",2023-07-26,False,True
U04110,user04110,user4110@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4110,51,Other,Bangalore,Delhi,"Grocery,Toys",2024-08-09,False,True
U04111,user04111,user4111@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4111,30,Female,Bangalore,Rajasthan,"Sports,Books,Electronics",2025-04-21,False,True
U04112,user04112,user4112@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4112,35,Female,Chennai,Maharashtra,"Sports,Automotive,Books,Fashion",2024-10-04,False,True
U04113,user04113,user4113@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4113,57,Male,Bangalore,Gujarat,"Automotive,Grocery",2025-12-21,False,True
U04114,user04114,user4114@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4114,42,Female,Surat,Punjab,"Grocery,Beauty",2024-04-13,False,True
U04115,user04115,user4115@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4115,54,Male,Hyderabad,Telangana,"Beauty,Toys,Fashion",2025-01-27,False,True
U04116,user04116,user4116@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4116,40,Other,Hyderabad,Delhi,"Health,Automotive",2024-09-20,False,True
U04117,user04117,user4117@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4117,21,Other,Chandigarh,UP,"Electronics,Fashion",2025-05-28,False,True
U04118,user04118,user4118@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4118,38,Female,Ahmedabad,West Bengal,Books,2023-06-19,False,True
U04119,user04119,user4119@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4119,31,Male,Surat,Rajasthan,"Electronics,Toys,Health,Automotive",2024-11-02,False,True
U04120,user04120,user4120@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4120,43,Other,Delhi,Tamil Nadu,Health,2025-10-23,False,True
U04121,user04121,user4121@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4121,21,Male,Pune,Karnataka,Health,2025-11-30,False,True
U04122,user04122,user4122@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4122,29,Other,Chandigarh,Delhi,"Grocery,Books,Fashion",2023-12-29,False,True
U04123,user04123,user4123@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4123,47,Male,Lucknow,Rajasthan,"Grocery,Books,Toys",2024-04-07,False,True
U04124,user04124,user4124@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4124,42,Other,Chandigarh,Punjab,"Books,Sports",2025-04-30,False,True
U04125,user04125,user4125@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4125,59,Female,Kolkata,UP,Health,2024-04-27,False,True
U04126,user04126,user4126@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4126,27,Female,Lucknow,UP,Home & Kitchen,2024-05-30,False,True
U04127,user04127,user4127@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4127,39,Female,Chandigarh,UP,Sports,2024-01-23,False,True
U04128,user04128,user4128@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 4128,37,Female,Hyderabad,Karnataka,"Beauty,Health",2024-12-02,False,True
U04129,user04129,user4129@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4129,60,Other,Kolkata,Rajasthan,"Electronics,Automotive,Beauty",2025-10-26,False,True
U04130,user04130,user4130@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4130,44,Female,Bangalore,Maharashtra,Automotive,2024-10-19,False,True
U04131,user04131,user4131@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4131,65,Other,Chandigarh,West Bengal,"Grocery,Fashion,Books,Sports",2026-01-23,False,True
U04132,user04132,user4132@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4132,51,Male,Chennai,West Bengal,"Sports,Electronics",2023-06-26,False,True
U04133,user04133,user4133@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4133,64,Female,Kolkata,Delhi,"Sports,Health",2024-12-13,False,True
U04134,user04134,user4134@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4134,31,Other,Delhi,Punjab,"Grocery,Toys",2025-12-10,False,True
U04135,user04135,user4135@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4135,40,Other,Delhi,Rajasthan,"Grocery,Automotive,Sports,Home & Kitchen",2024-06-27,False,True
U04136,user04136,user4136@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4136,64,Other,Delhi,Punjab,"Beauty,Grocery,Toys",2025-09-08,False,True
U04137,user04137,user4137@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4137,23,Female,Ahmedabad,Punjab,"Home & Kitchen,Books,Beauty,Electronics",2025-11-14,False,True
U04138,user04138,user4138@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 4138,21,Male,Surat,Maharashtra,"Automotive,Toys,Home & Kitchen,Grocery",2024-03-31,False,True
U04139,user04139,user4139@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4139,52,Female,Ahmedabad,Tamil Nadu,Books,2024-09-27,False,True
U04140,user04140,user4140@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4140,42,Male,Hyderabad,Maharashtra,"Automotive,Toys,Grocery,Beauty",2025-06-03,False,True
U04141,user04141,user4141@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4141,58,Other,Ahmedabad,Rajasthan,"Electronics,Fashion,Health",2024-03-27,False,True
U04142,user04142,user4142@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 4142,64,Male,Hyderabad,Punjab,Books,2024-11-27,False,True
U04143,user04143,user4143@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4143,38,Female,Bangalore,Punjab,"Electronics,Health,Fashion",2025-07-16,False,True
U04144,user04144,user4144@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4144,35,Male,Jaipur,UP,"Beauty,Electronics,Grocery",2024-05-16,False,True
U04145,user04145,user4145@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 4145,57,Female,Ahmedabad,Telangana,"Home & Kitchen,Toys",2024-09-11,False,True
U04146,user04146,user4146@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 4146,57,Female,Chennai,Gujarat,"Books,Electronics,Automotive",2024-03-23,False,True
U04147,user04147,user4147@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4147,47,Male,Chandigarh,Gujarat,"Toys,Home & Kitchen,Sports",2025-10-12,False,True
U04148,user04148,user4148@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4148,19,Female,Surat,UP,"Electronics,Home & Kitchen,Fashion,Grocery",2023-09-15,False,True
U04149,user04149,user4149@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4149,47,Other,Hyderabad,Tamil Nadu,Electronics,2026-01-16,False,True
U04150,user04150,user4150@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4150,52,Other,Chennai,Rajasthan,"Electronics,Home & Kitchen,Grocery",2024-06-05,False,True
U04151,user04151,user4151@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4151,59,Female,Delhi,Tamil Nadu,"Home & Kitchen,Sports",2023-08-11,False,True
U04152,user04152,user4152@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4152,45,Other,Delhi,Gujarat,Electronics,2023-07-10,False,True
U04153,user04153,user4153@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 4153,60,Male,Ahmedabad,Gujarat,"Toys,Books,Sports",2023-09-16,False,True
U04154,user04154,user4154@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4154,62,Female,Kolkata,Karnataka,"Electronics,Grocery,Toys",2025-05-27,False,True
U04155,user04155,user4155@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4155,18,Other,Ahmedabad,UP,"Grocery,Beauty",2025-11-28,False,True
U04156,user04156,user4156@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 4156,43,Male,Kolkata,Rajasthan,"Sports,Home & Kitchen,Electronics",2025-12-05,False,True
U04157,user04157,user4157@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 4157,20,Other,Jaipur,Maharashtra,"Books,Beauty,Automotive",2023-08-07,False,True
U04158,user04158,user4158@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4158,19,Other,Delhi,Maharashtra,Fashion,2023-11-09,False,True
U04159,user04159,user4159@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4159,33,Male,Surat,Maharashtra,"Health,Toys,Fashion,Sports",2024-06-16,False,True
U04160,user04160,user4160@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 4160,30,Male,Jaipur,Delhi,Electronics,2023-12-29,False,True
U04161,user04161,user4161@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 4161,43,Other,Jaipur,UP,"Fashion,Beauty",2025-01-30,False,True
U04162,user04162,user4162@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 4162,38,Female,Bangalore,Punjab,Toys,2025-03-23,False,True
U04163,user04163,user4163@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 4163,58,Other,Chennai,UP,Sports,2025-01-11,False,True
